ts_entry,year,direction,age,pnl_ct,pnl_usd,contracts,won,mae,mfe,score,flags,size_ticks,adx,atr_ratio,entry_hour,adx_regime,news,f1,f2,f3,n_imp_1m,n_ret_1m,des
2021-11-26 12:50:00-05:00,2021,short,0,-18.34,-183.4,10,False,24.25,70.25,6,short|age|adx20|fresh|bos|react,137.0,27.709894419954505,0.9421592763685651,11,trending,False,,,,15,0,
2021-11-30 15:05:00-05:00,2021,short,3,-2.34,-11.7,5,False,1.5,43.25,5,short|age|adx20|fresh|react,47.0,41.357861405305,0.971181461063612,14,trending,False,0.9326439277580637,0.11505913964841262,0.6357703604187653,15,10,0.37434279705573087
2021-12-01 11:35:00-05:00,2021,long,4,-18.34,-91.7,5,False,10.25,11.0,5,age|ema20|adx20|fresh|react,110.0,26.64561954455625,0.8033247220038189,10,trending,False,0.8685436071126165,0.20152088580944355,1.0040509152155352,15,15,0.43396226415094336
2021-12-01 14:00:00-05:00,2021,short,3,117.66,588.3,5,True,0.0,91.5,5,short|age|ema20|adx20|fresh,71.0,65.5036986830634,1.2922444786851566,13,trending,False,0.9994211807911859,0.41790865167819724,0.8643983784317335,15,10,0.1781970649895178
2021-12-02 14:15:00-05:00,2021,long,4,-2.34,-11.7,5,False,8.5,49.0,4,age|adx20|fresh|react,105.0,23.641971709868546,0.9710856519367157,13,neutral,False,0.8397520914099164,0.095251865212017,0.9405085599791151,15,15,0.5339602925809822
2021-12-03 14:45:00-05:00,2021,short,2,117.66,1176.6,10,True,0.0,68.25,6,short|age|adx20|size|fresh|react,29.0,35.12786727799293,1.0722863197551213,13,trending,True,1.0728073463268366,0.500438677610487,1.0498308214071883,15,5,0.2277951933124347
2021-12-06 10:35:00-05:00,2021,long,4,-22.34,-111.7,5,False,62.5,20.75,4,age|ema20|fresh|react,273.0,17.34881726135131,1.205041109806038,9,choppy,False,0.5609798572009056,0.08424503499889627,0.7834280600199199,15,15,0.6635416666666667
2021-12-06 15:30:00-05:00,2021,long,3,-14.34,-71.7,5,False,12.75,1.75,4,age|adx20|fresh|react,25.0,31.92627809297929,1.0472409686383484,14,trending,False,1.0160132208798724,0.2526889361152144,0.8059533930919408,15,10,0.2315680166147456
2021-12-07 12:45:00-05:00,2021,long,2,-2.34,-11.7,5,False,3.75,23.5,5,age|ema20|adx20|fresh|react,6.0,30.84738820367803,0.7255048616305161,11,trending,False,0.8642584020929766,0.41448815396273186,0.9413913197116379,15,5,0.2793354101765317
2021-12-07 13:30:00-05:00,2021,long,2,-2.34,-11.7,5,False,1.25,15.0,5,age|adx20|size|fresh|react,16.0,48.07552182582973,0.8092554849538426,12,trending,False,0.5605058365758755,0.1623648255867777,1.0640356634529926,15,5,0.6956521739130435
2021-12-08 14:00:00-05:00,2021,long,3,-11.34,-56.7,5,False,16.0,3.0,3,age|adx20|fresh,57.0,30.954481447514606,0.8477974451509424,13,trending,False,0.6896098202542745,0.42238221382020125,1.0781981896375636,15,10,0.4760416666666667
2021-12-09 10:50:00-05:00,2021,short,4,-4.84,-24.2,5,False,9.75,5.5,5,short|age|ema20|adx20|fresh,40.0,39.70829341261682,1.2964336277219712,9,trending,False,0.7779022023142963,0.14609203030051798,0.6430095240468104,15,15,0.4322916666666667
2021-12-09 15:05:00-05:00,2021,short,2,86.66,433.3,5,True,0.0,64.0,5,short|age|adx20|size|fresh,21.0,32.17647361233337,1.0045441750110589,14,trending,False,1.3706651272112491,0.2480626227838036,1.3645387923478256,15,5,0.37513061650992685
2021-12-10 11:00:00-05:00,2021,short,2,117.66,588.3,5,True,0.0,71.75,5,short|age|adx20|size|fresh,36.0,29.313431184174075,0.8568361832852173,10,trending,True,0.7988890826213664,0.18095874486114444,0.8947170658631138,15,5,0.4399164054336468
2021-12-10 11:20:00-05:00,2021,short,3,-12.34,-61.7,5,False,31.75,6.75,4,short|age|adx20|fresh,64.0,32.231497009288894,0.8010817527317912,10,trending,True,0.9342253089572055,0.2979621661157321,0.9305019364577399,15,10,0.2791666666666667
2021-12-13 10:30:00-05:00,2021,short,0,-5.84,-29.2,5,False,4.75,29.0,5,short|age|adx20|fresh|bos,6.0,28.223762011118794,1.6254320227218289,9,trending,False,,,,15,0,
2021-12-13 12:00:00-05:00,2021,short,2,-18.34,-183.4,10,False,23.75,6.5,6,short|age|ema20|adx20|fresh|react,55.0,42.85067664546243,0.8030390701652872,11,trending,False,0.9133004926108375,0.3174018998150957,1.1497240796703583,15,5,0.38080168776371304
2021-12-15 11:55:00-05:00,2021,short,4,-2.34,-23.4,10,False,3.0,35.75,6,short|age|ema20|adx20|fresh|react,76.0,36.18925316324844,0.7431100956732828,10,trending,True,0.8886547705274248,0.12474539233214402,1.5524686504467682,15,15,0.65814696485623
2021-12-16 15:00:00-05:00,2021,short,2,-38.839999999999996,-388.4,10,False,38.5,19.5,6,short|age|ema20|adx20|fresh|react,152.0,33.517877101375845,1.2612895132965378,14,trending,False,1.0017119769910292,0.5423446574376133,0.8995251738375704,15,5,0.17622080679405516
2021-12-21 11:05:00-05:00,2021,long,0,117.66,588.3,5,True,0.0,84.0,5,age|adx20|fresh|bos|react,37.0,26.30755534332443,0.7942089785510107,10,trending,False,,,,15,0,
2021-12-21 14:25:00-05:00,2021,long,4,-2.34,-11.7,5,False,1.0,27.5,5,age|ema20|adx20|fresh|react,24.0,82.1690632296101,0.8599951302654005,13,trending,False,0.8383510884668828,0.05951559602842227,1.095157105271865,15,15,0.6420940170940171
2021-12-22 10:30:00-05:00,2021,long,2,117.66,588.3,5,True,0.0,69.5,4,age|adx20|fresh|react,55.0,25.685229673207147,1.3123714189209936,9,trending,False,0.8610034128108096,0.2562562250138419,1.466962227210701,15,5,0.5250266240681576
2021-12-22 11:25:00-05:00,2021,long,2,-2.34,-11.7,5,False,5.75,25.5,5,age|ema20|adx20|fresh|react,40.0,44.281889858564696,0.7779709268636787,10,trending,False,0.7332013636863522,0.13563399261623008,1.018373874867748,15,5,0.6219382321618743
2021-12-23 10:55:00-05:00,2021,long,0,91.66,3666.4,40,True,0.0,53.75,7,age|ema20|adx20|size|fresh|bos|react,8.0,61.67163808529241,0.9249785407725322,9,trending,False,,,,15,0,
2021-12-23 13:40:00-05:00,2021,long,2,-2.34,-11.7,5,False,9.5,14.0,3,age|fresh|react,32.0,17.249056842467933,1.0240917189557672,12,choppy,False,0.5126463490928591,0.2712700371920307,0.8733954191495095,15,5,0.5122470713525027
2021-12-27 10:55:00-05:00,2021,long,4,-2.34,-11.7,5,False,0.5,17.0,5,age|ema20|adx20|size|fresh,17.0,49.51757501248181,0.839873417721519,9,trending,False,0.6890323021238817,0.15784870839259388,1.2805031476082178,15,15,0.7112526539278132
2021-12-27 15:40:00-05:00,2021,long,2,42.160000000000004,210.8,5,True,0.0,22.5,3,age|adx20|fresh,34.0,43.45542738652528,1.3351907415345046,14,trending,False,1.0873340979845976,0.452016191107771,1.0668524341582908,15,5,0.2380952380952381
2021-12-28 12:55:00-05:00,2021,short,4,-18.34,-91.7,5,False,14.0,11.25,5,short|age|adx20|fresh|react,68.0,21.30117333556771,0.9392180818570556,11,neutral,False,0.550962967648082,0.13957186706190475,0.8443868599336227,15,15,0.6286919831223629
2021-12-29 10:25:00-05:00,2021,short,2,-18.34,-91.7,5,False,9.0,19.25,4,short|age|fresh|react,196.0,18.464508163927345,1.5309790653415098,9,choppy,False,0.5481327604928946,0.3076383543953354,0.6471325773301231,15,5,0.4216614090431125
2021-12-29 14:45:00-05:00,2021,long,2,-2.34,-11.7,5,False,6.5,15.75,4,age|adx20|size|fresh,18.0,40.02995336897859,1.0172924131484655,13,trending,False,1.021709633649932,0.34927154228488483,1.2235856519637416,15,5,0.330188679245283
2021-12-30 14:20:00-05:00,2021,short,3,-11.34,-113.4,10,False,6.0,6.75,6,short|age|adx20|fresh|level|react,41.0,29.01788099316011,1.091277143908723,13,trending,False,0.5513755070993914,0.14774655304922202,0.7741514736172778,15,10,0.5911949685534591
2021-12-30 15:50:00-05:00,2021,short,0,48.660000000000004,1265.16,26,True,0.0,42.5,7,short|age|adx20|size|fresh|bos|react,19.0,56.84358708745758,1.2095594212323202,14,trending,False,,,,15,0,
2021-12-31 12:05:00-05:00,2021,short,2,69.66,696.6,10,True,0.0,36.25,6,short|age|adx20|size|fresh|react,23.0,25.583283322667985,0.7005971392862101,11,trending,False,1.2112514351320323,0.31691888303426463,0.9540027560215323,15,5,0.20167189132706373
2022-01-03 14:55:00-05:00,2022,long,2,-28.339999999999996,-141.7,5,False,17.75,0.0,3,age|adx20|fresh,69.0,73.02222179481457,0.9754848620623439,13,trending,False,0.6968016269180994,0.3063046759354219,1.245470907406931,15,5,0.5715778474399164
2022-01-04 10:30:00-05:00,2022,short,3,117.66,1176.6,10,True,0.0,98.25,6,short|age|ema20|adx20|size|fresh,32.0,35.1807206772909,1.3761287015496233,9,trending,False,0.8665878840651823,0.29616193592061196,1.6100698980409858,15,10,0.5239583333333333
2022-01-05 15:15:00-05:00,2022,short,2,-2.34,-23.4,10,False,7.5,57.5,6,short|age|ema20|adx20|fresh|react,114.0,31.83631139248578,1.3122649422332857,14,trending,False,1.0093784401727497,0.3808948079540331,0.9187167115437099,15,5,0.20230607966457023
2022-01-07 11:10:00-05:00,2022,short,4,-18.34,-91.7,5,False,12.0,39.0,5,short|age|ema20|adx20|fresh,86.0,46.175609151273875,0.9767585514632076,10,trending,True,0.8230912730293168,0.19126634942896276,0.9963930554570974,15,15,0.47257383966244726
2022-01-07 13:35:00-05:00,2022,short,2,95.66,478.3,5,True,1.5,59.0,4,short|age|size|fresh,26.0,16.124569724434316,0.7790955001986042,12,choppy,True,0.9143570091792175,0.46619249290651843,0.9264648781162825,15,5,0.24290220820189276
2022-01-07 14:20:00-05:00,2022,short,0,-2.34,-23.4,10,False,3.75,29.5,6,short|age|adx20|size|fresh|react,14.0,24.120379709967374,0.8248726506235728,13,neutral,True,,,,15,0,
2022-01-10 13:40:00-05:00,2022,long,3,117.66,588.3,5,True,0.0,80.75,5,age|ema20|adx20|fresh|react,59.0,47.84620256159702,0.981610337972167,12,trending,False,0.9345302822561582,0.0460500464330417,1.073194815044057,15,10,0.5944798301486199
2022-01-11 13:30:00-05:00,2022,long,2,-2.34,-11.7,5,False,4.0,15.75,4,age|adx20|fresh|react,44.0,31.748096476876523,0.8354542436649331,12,trending,False,0.8278529163144548,0.32192397441063747,1.0558306406236393,15,5,0.3904761904761904
2022-01-12 13:35:00-05:00,2022,short,4,-2.34,-11.7,5,False,12.25,14.5,5,short|age|adx20|fresh|react,57.0,26.57702437083379,0.7860434496379197,12,trending,True,0.9661603752512844,-0.06007119761590062,0.7656460573304937,15,15,0.4628450106157112
2022-01-12 15:15:00-05:00,2022,short,2,-2.34,-11.7,5,False,1.0,32.5,5,short|age|adx20|size|fresh,39.0,28.76641126916731,1.0061079707120906,14,trending,True,0.7366560727121514,0.46806309389607115,1.0435286645254773,15,5,0.4214437367303609
2022-01-14 14:10:00-05:00,2022,long,2,-18.34,-91.7,5,False,11.75,10.5,4,age|adx20|fresh|react,81.0,44.5668173057938,1.0109766394596116,13,trending,False,0.8599613152804643,0.20709934075759415,0.8911240391932748,15,5,0.3885350318471337
2022-01-18 12:15:00-05:00,2022,short,2,-18.34,-91.7,5,False,14.25,29.25,5,short|age|adx20|fresh|react,108.0,28.84530296242001,0.7428012604585461,11,trending,False,0.7923554001256797,0.18656925423941123,1.88081808864095,15,5,0.6783812566560169
2022-01-19 15:45:00-05:00,2022,short,2,117.66,1176.6,10,True,0.0,69.75,6,short|age|ema20|adx20|fresh|react,5.0,22.844309716560694,1.1384391282424784,14,neutral,False,0.9721649718025955,0.31831239696469266,1.104761269414323,15,5,0.33120340788072417
2022-01-20 10:30:00-05:00,2022,long,0,117.66,588.3,5,True,0.0,69.75,5,age|ema20|adx20|fresh|react,51.0,30.360101711965147,1.1793512354048203,9,trending,False,,,,15,0,
2022-01-20 13:15:00-05:00,2022,short,2,-2.34,-11.7,5,False,8.25,18.0,5,short|age|adx20|fresh|react,85.0,26.008107368641213,0.9535531515190776,12,trending,False,0.8151392300180511,0.40543451448685724,1.3949422331153292,15,5,0.4670912951167729
2022-01-21 12:05:00-05:00,2022,short,3,117.66,1176.6,10,True,0.0,76.0,6,short|age|ema20|adx20|size|fresh,14.0,28.7586210482481,0.8675735172483998,11,trending,False,0.9434478892673882,0.17260847686186545,0.9111218988867408,15,10,0.38156484458735257
2022-01-21 14:40:00-05:00,2022,short,2,-18.34,-91.7,5,False,10.75,15.5,4,short|age|ema20|fresh,102.0,15.777167692852286,0.9899032153790572,13,choppy,False,1.2851120179444908,0.18745157482617833,1.0007048219445844,15,5,0.31939978563772775
2022-01-21 15:20:00-05:00,2022,short,3,117.66,1176.6,10,True,0.0,60.25,6,short|age|ema20|adx20|size|fresh,27.0,24.395578532284734,0.9855637924307451,14,neutral,False,1.185036839809948,0.08848210159803425,1.2873901097827776,15,10,0.5448717948717948
2022-01-24 15:45:00-05:00,2022,long,2,117.66,588.3,5,True,0.0,163.0,5,age|ema20|adx20|fresh|react,139.0,22.821198829315044,1.1253931974020683,14,neutral,False,0.7927238090525612,0.3864040586085143,1.3204942261756796,15,5,0.4717784877529286
2022-01-25 14:35:00-05:00,2022,long,4,117.66,588.3,5,True,0.0,89.0,5,age|ema20|adx20|fresh|react,116.0,70.7046859985949,0.9841968393678736,13,trending,False,0.9971962059297262,0.1192440275574867,0.9422645314010297,15,15,0.43482905982905984
2022-01-27 10:45:00-05:00,2022,short,2,-2.34,-23.4,10,False,62.75,39.75,6,short|age|adx20|size|fresh|react,24.0,35.6438062034709,0.7083554636178122,9,trending,False,0.7679650812051242,0.3421685604030634,0.9805771537981328,15,5,0.39723109691160813
2022-01-27 13:35:00-05:00,2022,short,2,-15.34,-153.4,10,False,7.75,45.25,6,short|age|ema20|adx20|fresh|react,40.0,54.56112540923521,0.9857475845625522,12,trending,False,1.076923076923077,0.36778218873261387,1.4100148879447487,15,5,0.35668789808917195
2022-01-27 14:45:00-05:00,2022,short,4,117.66,588.3,5,True,0.0,62.25,4,short|age|ema20|fresh,107.0,13.044187408499775,1.0731723464473097,13,choppy,False,1.0418789717753478,0.11663844473652088,0.9129487385176512,15,15,0.39894179894179893
2022-01-28 11:15:00-05:00,2022,long,0,117.66,1176.6,10,True,0.0,68.75,6,age|ema20|adx20|fresh|bos|react,176.0,30.211081246053936,1.0449847062546147,10,trending,False,,,,15,0,
2022-01-28 11:55:00-05:00,2022,long,0,117.66,588.3,5,True,0.0,80.5,4,age|ema20|adx20|fresh,2.0,66.36393809637937,0.8143987405104669,10,trending,False,,,,15,0,
2022-01-28 15:50:00-05:00,2022,long,0,117.66,588.3,5,True,0.0,80.0,5,age|ema20|adx20|fresh|bos,93.0,32.36458035003271,1.058494717437412,14,trending,False,,,,15,0,
2022-01-31 09:50:00-05:00,2022,long,2,117.66,588.3,5,True,0.0,91.75,5,age|ema20|adx20|fresh|react,106.0,55.35764678215253,1.0973833084214708,8,trending,False,0.6556353878967182,0.13148921801809235,0.47251980651937675,15,5,0.5295358649789029
2022-01-31 10:20:00-05:00,2022,long,2,-18.34,-91.7,5,False,16.25,42.75,5,age|ema20|adx20|fresh|react,45.0,74.27040648028216,1.06579916964719,9,trending,False,0.9275626710282138,0.11357570113922259,1.0078456602502146,15,5,0.5173501577287066
2022-01-31 12:05:00-05:00,2022,long,2,-35.339999999999996,-176.7,5,False,29.5,0.0,5,age|ema20|adx20|fresh|react,110.0,29.968513338839823,0.747864113050168,11,trending,False,0.7436632747456059,0.2591275993711433,1.346101002135205,15,5,0.5922431865828092
2022-01-31 13:05:00-05:00,2022,long,3,-11.34,-56.7,5,False,6.25,16.0,5,age|ema20|adx20|fresh|react,26.0,23.8168792410851,0.7980300783732259,12,neutral,False,1.1727992431786496,0.17449500741617618,1.0085914641285805,15,10,0.35109717868338564
2022-02-02 13:05:00-05:00,2022,long,3,-18.34,-91.7,5,False,24.0,0.0,5,age|ema20|adx20|fresh|react,47.0,27.939156857575586,0.7938131151732072,12,trending,False,0.9753863134657837,0.11636931866490367,1.6184357360290405,15,10,0.6332288401253918
2022-02-03 15:00:00-05:00,2022,short,3,-18.34,-183.4,10,False,10.75,15.0,6,short|age|ema20|adx20|fresh|react,49.0,30.521808266130115,0.9622057582293916,14,trending,False,0.6890477262494372,0.1737535580502666,0.9093543412782029,15,10,0.553125
2022-02-04 10:45:00-05:00,2022,short,0,-4.34,-117.18,27,False,11.5,37.75,7,short|age|adx20|size|fresh|bos|react,22.0,25.135852966106977,0.9210609052152368,9,trending,True,,,,15,0,
2022-02-04 15:00:00-05:00,2022,long,0,117.66,1176.6,10,True,0.0,63.5,6,age|ema20|adx20|size|fresh|react,11.0,32.21254776820738,0.9380486581389517,14,trending,True,,,,15,0,
2022-02-04 15:20:00-05:00,2022,long,3,-18.34,-91.7,5,False,10.0,27.25,4,age|ema20|fresh|react,79.0,17.83969148062024,1.0034013605442178,14,choppy,True,1.1858056134832997,0.06243470270624635,0.813062311644601,15,10,0.38421599169262716
2022-02-07 10:25:00-05:00,2022,short,2,-18.34,-91.7,5,False,36.75,15.5,4,short|age|fresh|react,56.0,16.146030896518777,1.3617271505376345,9,choppy,False,0.8758924577997913,0.34257458704360816,0.8865642114533344,15,5,0.28556593977154726
2022-02-08 12:50:00-05:00,2022,long,2,-13.34,-66.7,5,False,15.75,3.25,4,age|ema20|adx20|fresh,49.0,54.445812053181044,0.7870519150428,11,trending,False,0.6876427829698858,0.18284626892099076,1.471781812482058,15,5,0.7291666666666666
2022-02-08 15:30:00-05:00,2022,long,3,117.66,588.3,5,True,0.0,65.5,4,age|adx20|fresh|react,143.0,26.03275515510503,1.2164674634794155,14,trending,False,0.742256484070086,0.19622983733080696,0.695609375600523,15,10,0.41979166666666673
2022-02-09 11:00:00-05:00,2022,long,0,-18.34,-91.7,5,False,11.75,19.25,5,age|ema20|adx20|fresh|bos,81.0,43.60404753945869,0.7701518636078537,10,trending,False,,,,15,0,
2022-02-09 12:35:00-05:00,2022,long,2,91.66,458.3,5,True,0.0,47.5,4,age|size|fresh|react,12.0,14.858663299408317,0.8217639534520947,11,choppy,False,1.6514273214481026,0.17729763582904365,1.6589308734826356,15,5,0.48125
2022-02-09 14:20:00-05:00,2022,long,2,-2.34,-11.7,5,False,5.75,9.25,4,age|adx20|fresh|react,21.0,21.657545357405052,0.8694370763336279,13,neutral,False,0.5522493443615091,0.22431194647591784,1.026008679705132,15,5,0.5991692627206645
2022-02-09 15:45:00-05:00,2022,long,2,49.160000000000004,245.8,5,True,0.0,35.75,3,age|adx20|fresh,60.0,27.56783909853768,1.4296233957500524,14,trending,False,1.3064353099730457,0.43409036975040544,0.9650706988551241,15,5,0.15424430641821943
2022-02-10 13:05:00-05:00,2022,short,3,117.66,588.3,5,True,0.0,84.5,5,short|age|adx20|fresh|react,301.0,26.544915405741524,1.10464712017615,12,trending,True,0.6464130229036532,0.1381258053783436,0.7413867101458294,15,10,0.565531475748194
2022-02-11 10:25:00-05:00,2022,short,2,-18.34,-91.7,5,False,43.5,12.25,5,short|age|ema20|fresh|react,88.0,13.478283343179575,1.27025893299775,9,choppy,False,0.8534806629834254,0.2254029415782043,0.6383202612971917,15,5,0.3003095975232198
2022-02-14 12:40:00-05:00,2022,long,2,-2.34,-11.7,5,False,22.25,23.25,3,age|adx20|fresh,49.0,42.82397818863293,0.7645678529526788,11,trending,False,0.8630537265749795,0.41560526824958105,1.0682178980766588,15,5,0.36024844720496896
2022-02-15 13:45:00-05:00,2022,long,4,-2.34,-11.7,5,False,24.5,24.75,4,age|adx20|fresh|react,117.0,40.91685065662716,0.9395668770550665,12,trending,False,0.5819343278931173,0.0699484626121921,0.9487588907755143,15,15,0.7306501547987616
2022-02-15 14:35:00-05:00,2022,long,3,-7.840000000000001,-39.2,5,False,14.75,31.75,4,age|adx20|size|fresh,18.0,35.24878684209341,0.8098267514904174,13,trending,False,0.6811615223949873,0.06679022520407299,0.9680215989264723,15,10,0.7026748971193416
2022-02-15 15:25:00-05:00,2022,long,4,-18.34,-91.7,5,False,42.25,8.5,3,age|fresh|react,70.0,13.750532072981091,1.0434107189091224,14,choppy,False,0.7374006444683137,0.08123122625378407,1.1403322984995103,15,15,0.7364102564102565
2022-02-16 12:45:00-05:00,2022,short,2,-18.34,-91.7,5,False,13.75,0.25,5,short|age|adx20|fresh|react,108.0,23.83386300859069,0.860048640282998,11,neutral,False,0.8087669568738611,0.4033975815667825,0.9707000923373874,15,5,0.33230769230769236
2022-02-16 15:15:00-05:00,2022,long,2,-18.34,-91.7,5,False,16.5,7.75,5,age|ema20|adx20|fresh|react,115.0,61.95693981040232,1.2593719739936367,14,trending,False,0.6857436852291937,0.19938502075048156,1.556353528570699,15,5,0.7188139059304705
2022-02-17 10:40:00-05:00,2022,short,3,-16.84,-421.0,25,False,14.75,34.75,7,short|age|ema20|adx20|size|fresh|react,32.0,68.65770617552859,1.080195664856617,9,trending,False,0.7564878892733564,0.20949822646434743,0.9895840031791636,15,10,0.5005096839959225
2022-02-17 12:25:00-05:00,2022,short,3,-13.34,-66.7,5,False,22.25,7.5,4,short|age|adx20|fresh,64.0,20.82450621658571,0.9091801026915655,11,neutral,False,0.644472236118059,0.20638249607420608,0.915143441464906,15,10,0.5447154471544715
2022-02-17 14:15:00-05:00,2022,short,2,76.16,761.6,10,True,0.0,42.5,6,short|age|adx20|size|fresh|react,22.0,41.450382949017076,0.9095398798255,13,trending,False,0.8631384045671964,0.4310297428332909,1.1509237937318595,15,5,0.3839918946301925
2022-02-18 11:20:00-05:00,2022,short,3,-17.84,-89.2,5,False,25.25,1.25,5,short|age|ema20|adx20|fresh,78.0,30.622718942881836,0.9318534335152994,10,trending,False,0.7703233766431585,0.2293047522426897,1.2838672564733695,15,10,0.5686868686868687
2022-02-21 09:35:00-05:00,2022,short,0,44.660000000000004,937.86,21,True,0.0,59.5,8,short|age|ema20|adx20|fresh|level|bos|react,554.0,29.02479106627206,1.3649187228516415,8,trending,False,,,,11,0,
2022-02-22 10:00:00-05:00,2022,long,2,-18.34,-91.7,5,False,47.5,3.0,5,age|ema20|adx20|fresh|react,144.0,48.32113001727206,1.9738751814223516,9,trending,False,0.5700979161436103,0.3266064907885582,1.4977716853080674,15,5,0.6636363636363636
2022-02-22 11:35:00-05:00,2022,short,3,-2.34,-11.7,5,False,6.75,25.0,4,short|age|adx20|fresh,41.0,38.700189217138494,0.7874433807303678,10,trending,False,1.3751304068694328,0.08009034308312016,1.5464290553263502,15,10,0.5898989898989898
2022-02-22 13:35:00-05:00,2022,short,3,112.66,1126.6,10,True,0.0,68.25,6,short|age|ema20|adx20|fresh|react,56.0,40.396318609300174,0.8417200365965233,12,trending,False,0.6923861003861004,0.0761730167963579,0.7079879256293314,15,10,0.5971802618328298
2022-02-22 14:55:00-05:00,2022,long,0,117.66,588.3,5,True,0.0,82.25,4,age|adx20|fresh|bos,171.0,38.24394034948458,1.5264986488722219,13,trending,False,,,,15,0,
2022-02-23 10:15:00-05:00,2022,short,2,117.66,588.3,5,True,0.0,86.75,4,short|age|size|fresh,37.0,14.036698872348259,1.013512486510313,9,choppy,False,0.7888393495779886,0.29136074793367206,0.6903219767752187,15,5,0.30020080321285136
2022-02-24 10:30:00-05:00,2022,long,3,-18.34,-91.7,5,False,34.5,44.75,5,age|ema20|adx20|fresh|react,123.0,44.92157409046305,1.5571839154863931,9,trending,False,0.9160818477588664,0.1940587624119414,1.1939545876378126,15,10,0.4909090909090909
2022-02-24 13:30:00-05:00,2022,long,4,117.66,588.3,5,True,0.0,115.0,3,age|fresh|react,67.0,17.17349967201918,0.9008062876888677,12,choppy,False,0.8375365976779405,0.14942137829548993,1.253344016570473,15,15,0.6102719033232629
2022-02-24 15:45:00-05:00,2022,long,2,117.66,588.3,5,True,2.25,82.0,5,age|ema20|adx20|fresh|react,197.0,70.8982911741903,0.8603987734740889,14,trending,False,0.788507768982703,0.3678322563328151,0.8232558628232989,15,5,0.3001007049345418
2022-02-25 10:40:00-05:00,2022,long,3,117.66,588.3,5,True,0.0,116.5,5,age|ema20|adx20|fresh|react,118.0,32.741809773678234,1.1644940295636477,9,trending,False,0.7076595437481952,0.14453449068045687,1.0154639243060868,15,10,0.645582329317269
2022-02-28 13:30:00-05:00,2022,short,2,-18.34,-183.4,10,False,14.75,21.5,6,short|age|adx20|fresh|level|react,197.0,49.67851824718322,1.0674128720427372,12,trending,False,1.0998582273849813,0.43811919685535067,0.9111611096795561,15,5,0.16161616161616157
2022-02-28 14:20:00-05:00,2022,short,2,-2.34,-11.7,5,False,24.75,54.0,5,short|age|ema20|adx20|fresh,71.0,20.77718900286107,1.1410593538692715,13,neutral,False,1.014307265560368,0.29684491031731985,1.1990723617201096,15,5,0.3615307150050353
2022-02-28 15:50:00-05:00,2022,long,0,117.66,588.3,5,True,0.0,97.25,5,age|adx20|fresh|bos|react,121.0,22.563885047828173,1.0276599630659335,14,neutral,False,,,,15,0,
2022-03-01 10:35:00-05:00,2022,long,3,-18.34,-91.7,5,False,75.75,0.0,5,age|ema20|adx20|fresh|react,165.0,29.017158165592384,1.1065040509359654,9,trending,False,0.9077330036372,0.1431747207094294,1.0292725026394158,15,10,0.5140562248995985
2022-03-02 10:00:00-05:00,2022,long,3,-18.34,-91.7,5,False,102.5,29.25,4,age|ema20|fresh|react,163.0,17.94262078993867,1.2030875698695769,9,choppy,False,0.6491909675106889,0.23111243059359962,1.094350426608227,15,10,0.6066066066066066
2022-03-02 14:40:00-05:00,2022,long,0,-2.34,-11.7,5,False,6.5,33.25,5,age|adx20|size|fresh|react,10.0,26.437047179547978,1.0427400043538204,13,trending,False,,,,15,0,
2022-03-03 10:05:00-05:00,2022,short,3,117.66,1176.6,10,True,0.0,65.25,6,short|age|adx20|size|fresh|react,33.0,20.331832553222103,1.3242687385740404,9,neutral,False,0.7683448379351742,0.11288441225108262,0.9944809273254018,15,10,0.6146146146146146
2022-03-04 10:05:00-05:00,2022,short,4,117.66,1176.6,10,True,0.0,101.5,6,short|age|ema20|adx20|fresh|react,127.0,41.39161251003033,1.424401634559253,9,trending,True,0.8150865980194896,0.2374313064441749,1.1675496706337862,15,15,0.5025025025025025
2022-03-08 11:10:00-05:00,2022,long,3,-18.34,-91.7,5,False,38.0,10.75,4,age|adx20|fresh|react,164.0,27.57914135939917,1.0728799058924179,10,trending,False,1.001348374890577,0.1753844289759808,1.0494082731885552,15,10,0.41818181818181815
2022-03-08 13:15:00-05:00,2022,long,2,-18.34,-91.7,5,False,58.75,18.5,5,age|ema20|adx20|fresh|react,75.0,61.206146273340416,1.0032071190436955,12,trending,False,0.9337080306302767,0.35393103819389726,1.4604872425484758,15,5,0.4300100704934542
2022-03-09 14:50:00-05:00,2022,long,3,-15.34,-76.7,5,False,7.5,17.0,3,age|fresh|react,35.0,13.297772673647078,1.0030614082477938,13,choppy,False,1.1197254825880298,0.2508298584408672,1.5370610369799778,15,10,0.43059777102330293
2022-03-10 10:50:00-05:00,2022,short,3,117.66,1176.6,10,True,0.0,67.5,6,short|age|ema20|adx20|fresh|react,119.0,41.95732039692401,1.0091088301271158,9,trending,True,0.7387945720495801,0.11997450629149845,1.2506265150386238,15,10,0.7173252279635257
2022-03-10 12:50:00-05:00,2022,short,2,-2.34,-11.7,5,False,3.25,34.75,5,short|age|adx20|fresh|react,82.0,23.084114908460226,0.8684957980732628,11,neutral,True,0.8194038868190514,0.21657642166746002,1.2659068904511501,15,5,0.5444444444444444
2022-03-10 14:15:00-05:00,2022,long,2,-18.34,-91.7,5,False,10.0,20.75,5,age|ema20|adx20|fresh|react,91.0,40.1488469096778,1.2627141940804545,13,trending,True,0.7125700560448359,0.1149909246192576,0.7594524218852383,15,5,0.554884189325277
